,cost
229062352193197353,17.169859290122986
6702152405997637,87.96964538097382
48929927902377472,10.064412832260132
117429383941350457,136.70766603946686
40675548907788350,18.716961145401
49072845035669873,71.60661208629608
128443372169188265,11.871893525123596
187307978157406460,886.3540697097778
572445155052124093,126.07366800308228
56439403581142484,13.469540357589722
93019681033106816,38.07931399345398
246773996987861779,164.76007854938507
10668204883838446,11.886481046676636
9105393292607522,169.91513562202454
9959902519515756,33.86024844646454
56200705425917766,1562.701152086258
148127710647910753,1294.1307816505432
22597090664048659,37.27732658386231
7590557613125729,21.881955146789547
36866243616135179,201.16012477874756
15240553749497904,21.81990337371826
31740654821084540,175.827410697937
96580547553072857,62.97105431556702
39128808765347931,139.44196760654452
234321819048306959,153.72391545772552
101966427729795320,40.94681227207184
312332351568321532,561.1529369354248
111511793529399578,10.4614816904068
55914587507219475,33.698251485824585
21073598253764769,1062.3878931999209
158386332650499304,25.28541910648346
16017524227671523,20.14407467842102
2052056643329862,1162.6100310087204
3500681130772816,25.915817260742188
17903714421867563,221.68666994571686
4479735966847312,18.627902626991272
61986299412817773,48.85588788986207
29652003349414724,114.18787801265717
133649005043573036,42.63116180896759
110730301304124889,353.6617178916931
1161727014884514,753.1152029037476
78438560155362168,383.0424860715866
135839852582385873,506.92398512363434
20512747226161400,101.87124860286713
35711494029078825,105.71617603302003
131731982942202894,273.15507566928864
9245952002842518,3.367992401123047
502706808977234957,2.7340478897094727
55112344742583461,37.29431653022766
61899112599681363,2.944836139678955
12409288491287083,9.735689401626587
117719056130973123,35.72411894798279
12858968241466175,69.35093367099762
7428783651171129,164.96899783611298
115659454991343884,141.52579498291016
4501627460649115,86.11522436141968
336457026999510211,16.621854782104492
31823989711260068,553.515214920044
11389665303391595,46.564165115356445
25495782848404363,129.60671615600586
18139392363218532,390.07852482795715
2178255235621317,153.25725948810577
33852083182785188,373.20835316181183
27725057090898401,148.67121636867523
69586702875764248,50.53114211559296
22708289903960304,514.4028913974762
15833613996466313,569.2691246271133
102367668661533179,10.128637552261353
7268811928121189,114.00664842128754
9588033175564580,19.005741357803345
93933429607238824,327.0266616344452
366727558206297245,50.036476731300354
27636616111720905,82.94349157810211
36211281165502968,452.5182771682739
50030348742762325,173.43797409534454
1849189775508472,670.6670794487
142694203305681608,167.94919562339783
9871711691190173,15.324815034866333
11990414264281682,23.028238654136665
32706970723104764,18.442185878753662
9673778127235922,13.131926655769348
374132585045744800,35.39334583282471
5961275834564728,397.21035861968994
121561726010282148,225.584031701088
76113702887468373,9.834259510040283
31276172702058575,34.2333869934082
7646566128226877,40.71869158744812
45728007201645179,158.83150839805603
106652733567560341,167.8831446170807
60296964668003643,11.36366319656372
31352849324853159,41.91436791419983
23993600987180513,108.21022927761078
7147683433335871,690.0556308031082
7596278875519601,53.52135407924653
6615564003481913,234.58438515663147
73250252917990418,17.05416703224182
33478475627282520,3.261043548583984
17119902978727566,18.873543739318848
24393990780021891,56.62177908420563
176696838450355687,6.428746342658997
66702260685169020,4.20615291595459
64114602768045846,22.77582061290741
21713769986177814,27.625730633735657
133999162783420066,82.68152523040771
58773006229306068,13.311919093132019
2938184601163037,3.8811233043670654
10314207331342,54.46479594707489
35689677822866772,163.98009526729584
150472871633634154,36.76208412647247
6492629665437606,164.89556443691254
157178701886759706,2.977753400802612
7791983129992465,3.290743112564087
10146849760571941,59.77147841453552
8954382172237224,4.484444260597229
16491783021869829,28.438461184501655
222205583498624989,6.4714115858078
28947001101671242,3.1039350032806396
90119971239589739,3.1477314233779907
16002677812492218,4.831619739532471
124925893111654900,48.8073616027832
126686302496820839,3.315620183944702
133873805158373524,38.697116017341614
103281540201081402,3.096008539199829
13109415206997763,11.561973333358766
124656401751263118,237.7566697597504
25278039829407767,16.127992153167725
28205097272708022,26.43467199802399
149711899569970645,10.533217310905457
52837052963807874,53.389854073524475
27875612866769320,47.08391284942627
12276671228933361,3.0674023628234863
5978411542138342,53.50370788574219
111697258331566800,22.046904683113098
74791299616946126,2.1308400630950928
20624496996239436,66.1978611946106
116560794460079798,8.969112277030945
13744492034644110,97.24978959560394
128868679890205617,31.151989221572876
116800874265667409,9.16725754737854
109629379408963155,46.63606035709381
30486609333432639,13.894574165344238
60779680377164473,2.9553709030151367
102440144513217581,4.247010111808777
119870637601263036,182.2964012622833
70976073926058856,3.194964051246644
116255581964882499,9.037052750587463
104056845967132718,87.60414946079254
4160929353850732,51.17855215072632
8262334920507626,26.084471225738522
117519848259593156,3.4548193216323853
2526139673492782,10.557265162467957
261848000690794204,42.69580125808716
22634533457183815,33.340590715408325
83135191999284346,3.233101725578308
20117515544132902,251.81487321853638
27847517271614154,95.69269633293152
228690907894346126,26.60736656188965
15230748284239485,2.469380855560303
211742085028738102,3.1157901287078853
38361122371936645,24.77343714237213
93192932776678226,3.039628028869629
10178510468164683,3.551519513130188
2601828511312233,58.00883328914642
83613236794723481,46.39162075519562
105752631351695117,27.167237997055054
119841454045486408,5.835548400878906
27081523176198258,3.707401633262635
152493149957676501,55.09662854671478
129566765832756304,60.558472871780396
110422376055290961,26.97601628303528
9006044179617620,15.947404623031616
1977332588073336,2.852662444114685
6987595441813868,82.51474559307098
15575623587798652,2.6991705894470215
17530235974492776,41.88851571083069
198755235112189343,52.61968529224396
46776383972330088,3.580443382263184
17895090262446840,3.1731446981430054
229993214327085593,8.224761009216309
24571604606079656,21.901728868484497
13909544902991539,11.064058661460875
9316254998775351,159.40559208393097
395781534797111590,219.29858124256134
106287634930247983,38.17696416378021
38702140413663236,3.7565823793411255
30633677878194333,18.813968181610107
61606530306932245,7.937346696853638
15212528135742243,157.42921376228333
429778445936208605,4.614168882369995
21582920177950051,10.141223907470703
4096993911102569,12.484156250953674
106421386182503617,68.44300031661987
15958865227606082,2.275886297225952
112243251950153444,70.70542299747467
10807387963075525,3.71816623210907
171790598466645433,32.353153586387634
347998410719688136,5.36352002620697
75419423555725560,3.181752920150757
32552183276673051,29.524324774742126
60005069165769652,17.380195260047913
114405661357628071,2.708076000213623
115025576693890350,4.0239421129226685
81175906888676493,20.051706314086914
34745813934729433,42.525081515312195
8777001989871009,3.6072492599487314
23600849931001950,44.43390190601349
221849024569977883,12.431935548782349
117605826457707823,20.22631239891052
48023848783919855,8.485196948051453
157403141740862335,45.45479464530945
22198919136837799,3.5326240062713623
8150843404208517,31.32416832447052
7501387982529503,24.323422551155094
28909336296358352,291.26052248477924
19292853989771407,30.543445467948914
211879415954793292,4.789711952209473
11048970655622589,3.136855721473694
15234393744875797,3.1327818632125854
95975518740533643,16.599833250045776
89953324189010878,79.32393872737885
65110793772322941,14.93109679222107
23196049902951258,4.460781216621399
149385794093207756,14.768700242042542
1370601911171345,66.50702834129333
101594973891594466,58.38452911376953
13746207918451109,16.65647852420807
13332950723957414,4.5698418617248535
25687169053764034,95.23336791992188
78957670621402809,2.352792501449585
18144874046848161,6.298076033592224
18838806062384253,8.292484045028687
40603392674692793,3.6128040552139282
28634058565463384,97.3802273273468
83770394865533548,54.79367291927338
200741504752179672,40.18447518348694
40338307086262164,34.95100998878479
36406386604436510,108.52931547164917
42422636915844487,4.226247787475586
7192172357514795,45.1761132478714
97741119701023441,15.350673794746399
23975570878761699,2.7189570665359497
13791770914701113,20.20770752429962
12068961609597468,3.0150516033172607
8997671205242983,4.926389932632446
9284940313512864,5.911982297897339
102203288369194597,197.2963306903839
64341759339564614,3.441894054412842
39376010861381247,1.991516351699829
19193669915683435,11.254509210586548
227475351167005569,18.715396642684937
51688773698108123,18.504305005073547
124550956260909816,38.60553979873657
32352246903258012,4.754549860954285
24528186895306,4.537167906761169
25033992730197426,144.25591158866882
29864477298508555,2.8065454959869385
62952622842248452,3.9817060232162476
21055433869837117,158.67435491085052
130207035207632507,4.562747478485107
494925976147228141,15.497316002845764
30822194815411105,263.258292555809
257311950682989,19.1862770318985
235194165130967206,5.708894610404968
5714430843676060,4.272117495536804
16729070246996797,14.681771636009216
16023518048011328,94.78643560409546
169239286468032366,2.7497475147247314
7554360615736616,18.189279675483704
31879399581882703,57.85698115825653
79644923503471371,25.078490614891052
109675333175269510,7.6805384159088135
7369641279543219,4.102795362472534
30397425542273815,16.668628692626953
84020446310239078,42.422712445259094
18293836032446546,20.603713154792786
10387440901040041,18.906155824661255
87974060971909296,20.392807245254517
7941691530318995,4.227536201477051
130803174449844,48.002400636672974
2572501688699558,2.4919798374176025
8675361381424224,3.8527119159698486
24806659748611891,2.4536664485931396
42085222217845583,27.66696548461914
442336520503930142,53.08660399913788
28357510183307714,95.59368813037872
313988412330292902,3.5157757997512817
32248075133772860,134.64769983291626
74017398473669536,20.8873872756958
109123265097725341,6.056707143783569
47201706668842585,129.84535229206085
26512000846836216,16.135599613189697
85817357356245736,7.007156133651733
43094181748095649,71.22430372238159
31474097411640221,2.357455015182495
235498482753472545,14.258552551269531
8700656793581738,52.52470004558563
19120159841811458,3.068674683570862
58655808913341797,3.1987617015838623
1755706351801016,110.46691703796387
70189292751661844,5.945979595184326
28530340778790227,24.460254430770874
103276323461870388,38.94095826148987
79932473880832665,38.089550733566284
11391977631078031,7.7473719120025635
93929293862131680,178.2490921020508
146205093645540,90.2551587820053
27510319389332212,2.233553647994995
27681079015058937,12.121811628341677
6242937307288171,3.322071671485901
64484486437768480,3.1531589031219482
43188014980536738,2.035925030708313
21109690239992002,3.779386043548584
120034115470695493,30.71955966949463
11652520449384851,11.443099737167358
304951270553319535,11.384511351585388
4816553367473265,17.942093014717102
18364748237922707,4.031327843666077
128447706835180634,3.3880664110183716
151797430163234641,3.354501485824585
2730685639659977,3.4250905513763428
20850623682839888,150.49073195457458
13329370381167531,3.197088122367859
131854320530945516,361.3855557441712
31121889317806473,137.5623081922531
62635131074463415,10.524958848953247
306470578812072038,32.97100567817688
91574106410712126,2.7125324010849
184858472328338886,3.19373881816864
4708223928939090,2.382666110992432
28875718475337297,14.385999917984009
2060917019709865,2.417774200439453
285661801589725554,2.375196695327759
33632857301164806,274.83838856220245
2254728975330037,48.85207772254944
24361201663739182,3.2760637998580933
1606383784969135,2.03423285484314
73582422378089469,4.1440277099609375
4116467471857579,25.513612985610965
100421623334194238,25.07655143737793
76250559889662146,4.876796245574951
19964116045046486,3.6866774559020996
633337100595043027,3.098154902458191
88942313702010998,6.845491528511047
106312632037749386,57.200329065322876
11819314799102212,2.601353645324706
179263639193846497,4.927774429321289
19421401655466374,9.033803105354309
22014891973895217,18.122030138969425
73296304080964767,2.1957963705062866
33580022373655347,4.395410299301148
23442080597473799,13.952998995780945
19044294287901786,22.173187494277954
175375112654531219,10.415060639381409
406933933800398409,18.012768983840942
128041998223922908,3.7698378562927246
80985092960910930,123.8449866771698
75389056916839644,29.4770724773407
27323159341996485,2.3536150455474854
2410603716968828,14.036561727523804
111738774741557310,65.33183538913727
18023014910781761,3.229344367980957
369681629593481473,2.140003204345703
4520979510185853,1.822551488876343
393052848102407578,278.00722992420197
390716580218795525,70.93941402435303
14858701819453251,21.497360706329346
40963762478595420,14.131805419921875
14324183065077888,16.45921015739441
4246634940108576,76.78279089927673
12913039957681922,21.960243940353394
23235531402932004,3.043325185775757
14028999480221129,3.224048376083374
149637014193271911,8.701867699623108
88243344272230098,11.328412652015686
21777276890221186,11.504753828048706
31784017291918687,40.67926979064941
62733054587917860,7.627167344093323
181056657471453669,10.895565390586853
3002436318597356,89.33813393115997
119277643007361371,2.972986221313477
128867262022651992,127.56175255775452
69629478829441806,17.188167095184326
178296490690402157,24.00986111164093
47466055190565450,24.83916735649109
40305413234212821,65.11062121391296
329604885783891232,2.8493547439575195
14023602052438452,2.0200717449188232
3615853530716974,40.2422012090683
22844320467081008,3.86039137840271
21154537619373345,3.1530048847198486
119084834644818661,25.39977312088013
39095129981337028,5.584205865859985
93632741145656561,30.817798614501953
39697153426962517,3.0985106229782104
189660430739523566,10.4247407913208
78878983521798818,24.456647157669067
39900821014138857,2.4665043354034424
346418352916462983,1.7675464153289795
31748228656471261,36.39732265472412
195875039519938,85.47820580005646
66065475616258401,5.38518500328064
113421404788599615,2.8158795833587646
28563667478783768,5.861141920089722
358980932511160354,3.6395108699798584
30711883975072329,36.00527822971344
2357257440691276,15.737936615943909
32052214237741614,28.383443713188175
12519309339615284,2.7152007818222046
28662257818890831,67.45882523059845
307466761900824159,88.45281291007996
113859647861898500,73.93618762493134
20200851327658245,18.93172776699066
74231607303457022,31.81633698940277
177177459373858639,42.99484992027283
3477331132396390,30.991549730300903
392217128690950224,65.44997775554657
76943506886016227,6.477109909057617
10937031768803049,33.76248872280121
32887942855279524,13.878556489944458
1866170844292094,22.618008613586426
25334844438377397,43.53582715988159
195974662208354794,2.5674389600753784
65441424053344397,3.4904773235321045
11222194417858987,3.0159566402435303
110951654920640821,9.893792748451233
90890060959804354,4.087931394577026
57932871789751638,50.23183739185333
2456131372909529,86.19134724140167
32101546933218049,4.659080982208252
254265775169309944,40.19979381561279
23233233241339121,1.9418469667434692
121179506742568347,2.7873134613037114
172746018590866873,11.995246887207031
109960297439691562,3.8636474609375
2900902234872912,16.468169331550598
21834935364186945,2.6007710695266724
32435151335997902,33.898666977882385
31107872822938828,3.353250503540039
28404300798465072,2.7182352542877197
27836795818821409,1.7909409999847412
3325991557511514,2.112958073616028
88803504281721242,31.291367888450623
388680613936759161,3.135025978088379
14990808140358805,9.309001684188843
383969744051600959,2.819988965988159
10768215390868059,2.62520694732666
101231245909960188,13.452920198440552
3957028336760769,5.399106025695801
75397504938018108,3.1752676963806152
2252262961042801,27.24356484413147
66712999289076850,4.352912783622742
9032817337003800,100.82860040664673
1231902661025066,100.37746477127075
21720937292032380,17.47856092453003
119920651339678600,122.68723404407501
38315744791802747,51.09885621070862
2600870747843522,12.771737575531006
94818536133359319,16.51999545097351
195436456226573621,7.403902530670166
125391125451239424,18.38856840133667
46505938945232092,9.1147780418396
12645406659073665,13.744688868522644
148422143513136359,5.364967346191406
114099192865802064,43.371668577194214
100641902955849939,2.1046836376190186
79320508711380788,2.932742714881897
7598106630292112,24.4225344657898
6637930408302498,47.52529013156891
77957252788589760,2.6676915884017944
11358717113926078,53.32725119590759
1222064804068996,173.12574887275696
99920913603280392,2.5573395490646362
1469267203238604,14.242204785346985
2765372984092625,12.978618741035461
101218442766650,3.1913888454437256
85014379552426203,13.869460821151733
140107211598243931,5.306142330169678
23799497629693563,5.549461603164673
921770398547542,2.6083860397338867
26619720054876068,7.341752529144287
74510121269601242,80.2389212846756
138320331931119267,3.2157974243164062
7651395568680566,10.999837517738342
128416920492196263,23.175071597099304
102176812710680480,27.435150861740112
57080300784574513,2.41892957687378
108163823465937831,3.1495423316955566
125365785788218521,13.110718369483948
7047175369609237,5.737821102142334
84819934933565382,7.4756386280059814
101517528091490996,53.984681129455566
16564861281591717,4.200111150741578
166094377949792601,5.2773284912109375
162180424589429165,8.216992855072021
2490490182688249,16.792551398277283
112101010992050333,28.609157323837284
183724014351097859,10.529325485229492
31928273616508737,60.62124764919282
11323210699825720,83.50046682357788
194420709499446491,3.5364767313003536
2356285711230975,36.71555483341217
27687394689365321,8.8644859790802
6891586534335586,15.398376941680908
163468483397878484,13.561874270439148
2326684394474586,76.46209192276001
62366718644372334,1.9065507650375366
2531335515230331,2.7523878812789917
54276133652742336,2.5748997926712036
48277778631566418,149.2340292930603
94263660735626140,16.711132049560547
128126476249750036,2.8328534364700317
8864519089516339,13.765262484550476
105426903636308204,89.72390151023865
4316132229248041,16.518768191337585
255968063051323752,10.010802745819092
123880213647602921,2.903428554534912
25105337541636412,9.37008810043335
26508140687112291,5.741246819496155
121479964868444223,3.953670740127564
19850018055843948,2.751535177230835
13831913653981448,68.73515176773071
20734635202076403,54.40796971321106
129373392864879117,151.9179779291153
17071728940432391,23.549146056175232
21122638615424188,208.16670107841492
4751880698317069,8.627474427223206
159263367000884048,6.771384716033936
65070789106361165,7.989948868751526
26536974777094329,15.739712476730345
52444015503859694,32.022387623786926
3381150363179809,16.608539700508118
379839604962874856,130.0773059129715
19611394339636656,22.580195426940918
14262812120162458,2.7864022254943848
15395452470389858,3.377954840660095
75117146373042027,3.2704875469207764
22716942158158873,3.092365026473999
122505257873520109,23.67002558708191
34191156128989641,2.7928943634033203
89762576393095512,71.63487088680267
18150897000627556,18.392467737197876
67889811176654689,18.74874460697174
59840659799879402,39.102582812309265
16636070610755719,4.675435543060303
49669145310435612,69.3266783952713
83763134123241987,2.910023808479309
34246146771030502,40.477254152297974
14184704143392794,210.89741492271423
9869525161768324,243.9788227081299
46792658616062255,2.9800026416778564
18687202960513246,8.006324887275696
24252227724544204,207.259379029274
17994731333496329,3.0759856700897217
83723649763184598,5.186455965042114
303169474761638934,2.956695795059204
4531519368091575,175.95791912078857
354277794045120,119.7982622385025
18245389923003462,3.466554045677185
114259659987801239,80.15878713130951
1634396978547334,9.124318957328796
31172734517682171,62.30399775505066
16314107581262878,116.71930074691772
61349300651776486,494.49708783626556
126689300671167435,76.36262321472168
37079630834898374,8.119207501411438
20017211581962804,169.68441545963287
23007148667950520,20.405362844467167
25445515514141210,5.251404404640198
103840129464614324,71.28950703144073
16457749076138556,6.660655736923218
28807598834950933,26.99741017818451
12146904695004812,54.30725455284119
75692207824879320,131.37390565872192
115421281211473837,22.421367049217224
376800587571325,3.59696364402771
87602382134502208,121.56776511669159
110978319969571012,7.494664430618286
10911398612427740,81.27004742622375
23080096384168459,16.36384081840515
25192012122649041,4.094447612762451
125675196095940131,111.27628076076508
5947139037569477,49.18225586414337
15164054496655625,267.2607876062393
11867079800238669,40.29731583595276
224945703538918566,74.94873678684235
10427848264462362,27.45290243625641
25970660118271895,47.78739523887634
234572915733016,11.753625392913818
478187148342656780,5.395050764083862
5334873285545179,189.3028175830841
120961080236479276,226.2446118593216
467530247133843031,219.61435341835022
268683582602883559,3.8052158355712895
341466551681620159,361.3183116912842
142927927831351339,5.279095530509949
12758100158817746,624.5132064819336
29439066425131742,4.176256895065308
147245446407010565,2.57975697517395
67931691180549345,4.606975197792053
94577660884980547,15.617292046546936
185107406439289338,154.2603212594986
39365786102379932,162.67238593101501
80014432571881326,27.00295734405518
81737958674863757,8.18367350101471
187670047430834603,156.13291561603546
81609647187467141,1.891263723373413
4256693783898482,9.832711100578308
310748406135986,10.424418568611145
203230622182817075,47.579113483428955
45793088063341390,61.950454354286194
10958747723780144,6.832298755645752
30752326130248158,75.69858634471893
25800550830046047,342.8495168685913
6350571555607417,4.224515438079834
173877464899248528,4.098133563995361
205470920406056299,7.613060712814331
4256640340041459,75.26777160167694
8618729320490921,291.761017203331
348302615069587422,211.72548520565033
378774415233845105,2.8660781383514404
68132023502615179,14.617149472236632
389110181188001646,329.5194231271744
13943085602469593,9.311962604522705
12974153604864362,43.451542377471924
2051680677987259,106.750829577446
26783486049940465,4.187313318252564
12223542259203329,4.611405849456787
28409266212071498,4.89024293422699
16328600478524484,27.948726773262024
453808529109844464,2.745891332626344
16766359597942264,142.1670652627945
50290261371674942,184.42997288703918
28737048470008340,134.6885677576065
111749023202274900,170.95487427711487
28746068064563952,73.65671718120575
168670859271429012,112.19588208198547
29456079283909704,218.80460202693936
113949358227966106,111.36835086345673
176762307993134056,236.80976176261902
59251010033984514,112.6956890821457
3047160324655242,58.92572498321533
14833473868142837,3.803679943084717
17814134417267429,2.625529766082764
100485789655955993,280.67797803878784
3750330151434726,65.10791897773743
7607023331107275,3.837512731552124
62238130627756654,5.97646176815033
90295948579173012,256.21616077423096
35489175656798720,350.4724485874176
21950938674225042,71.1216049194336
213542292848405509,36.185819029808044
104967789636622026,11.934336543083191
29392637573351944,263.8428165912629
111908808554772868,69.19147837162018
1910724241769355,41.52602708339691
262541976293846021,7.366869926452637
75356518804093651,22.964053630828854
28651024594132771,116.13774037361145
118415141966289905,7.95857310295105
15707679588361914,6.2559462785720825
241429874693364395,6.739863276481628
23020187615694103,3.462362289428711
60237889224100225,7.827091813087463
222331351853487098,12.16099238395691
29308658432573523,113.09119057655334
10523623834416508,5.38202977180481
68775359583612074,4.266994476318359
11302047787464103,4.768266081809998
85208557511641007,3.1871824264526367
32762867866658058,185.90863275527957
2006555804646466,54.32673621177673
261101980295323419,274.7174870967865
115597605193429095,10.63679313659668
6823127451611054,66.40987086296082
98671127724003829,25.241665363311768
15706067392344976,87.30541920661926
241778671522688373,7.718713998794556
56519951932466296,3.691396713256837
17778536952942687,8.576768398284912
22368188373043963,13.944624781608582
11616535041213758,34.094481468200684
92047628272860913,4.689112305641174
15793644584331302,182.59435725212097
225220260757434601,3.6091127395629883
1615317033708977,6.292379140853882
94214896835842875,30.32418930530548
14941548776283358,52.345174908638
25457461726906818,270.2268018722534
48928277083538343,162.15661489963531
720331251788038,7.641577243804932
76371013084548163,3.805377721786499
3311572718122732,13.272448062896729
70850102836715678,27.239285588264465
10687573628473958,4.157920718193054
1465109798130004,436.33004689216614
20143062167044946,349.58263170719147
1302102620669977,16.400569558143616
33233785974496830,153.65122139453888
5413372967601323,29.325991988182068
21509736588593859,13.062820672988892
17926488887422342,32.943275809288025
35074401365353503,135.49073207378387
13874428798560414,84.3565217256546
5406663540485419,27.590596199035645
8371200910373221,4.138950943946838
94542767996048812,3.643347144126892
89846366428672658,97.59773933887482
121731667554821691,44.14274179935455
9645495210076973,44.67881190776825
16910191402028535,6.7126970291137695
83222798696614448,5.913723349571228
12646125176141559,40.666205286979675
177097563447978477,254.85629010200506
71753098001302746,245.9208024740219
12998070813993156,22.74587571620941
119040661469656966,48.87907826900482
13572224488128582,292.6946769952774
13611222210058675,8.488749742507935
11308448696423502,9.46247410774231
114735491597403569,5.917050004005432
84263668708704432,4.154429197311401
139695354024480367,4.520370244979858
57008207565238420,9.601497411727905
30521153402921562,174.26144003868103
35846401053863139,4.0744030475616455
189532734306009892,402.70995366573334
95588048283787715,36.975757479667664
18383835647798310,154.16798079013824
268883618537042845,33.13895606994629
5682148329271507,9.291624546051024
142725811058838510,22.081632256507874
27293935835197687,179.4922193288803
18294252841145153,29.2276953458786
57207784616197303,4.74597704410553
18469630358909025,8.50396192073822
4435345591391866,72.66484355926514
250726281781673699,112.3061991930008
8889119385502659,28.732390761375427
17424415683867492,78.34857785701752
147750696825334572,30.138795852661136
20760655559493899,25.249700546264645
88535562207282398,86.55008018016815
110102961070218129,4.947317600250244
31022087321122022,37.23501741886139
4515711993178183,17.951127767562866
92683883072233395,5.505510926246643
18208908871905119,48.77893686294556
17199160592597765,5.9286030530929565
105150515139030440,34.42762529850006
21689961705825482,40.02005708217621
122966750785729441,309.3854255676269
39591668127025725,4.030504465103149
132212912321477285,4.871389031410217
7682075299837210,8.259773969650269
21237492545629896,728.34308552742
10678601533071758,4.935239315032959
11187296829132757,4.537138938903809
248850815648030506,120.89030480384827
127746811295322924,3.564847946166992
191863273340642906,341.7182763814926
106699006128989058,21.985165596008304
481909132602224199,13.277713179588318
7645783232561979,7.404024600982666
390431340714657205,58.16272830963135
11167034464146952,514.890766620636
71804709753901950,214.34045243263245
73802449262064517,10.593295097351074
4165799842413183,25.311765432357788
91520832890606037,4.194918990135193
6264985440814814,74.30017006397247
174789999400207879,155.01423346996307
6424566705047869,7.814063906669617
24451203125195708,3.068403482437134
12981463151741499,34.440855503082275
45486505478368684,5.686477899551392
81031990904480853,4.365519762039185
19439013544748338,7.033240079879761
26730548900788419,19.10274112224579
69627530751378750,130.56031262874603
7736152480398212,5.067486763000488
14844155405378199,6.494433522224427
70749449694739794,55.17106258869171
13457202766524522,258.1105374097824
11251031650978690,31.923824906349182
27844500262010243,22.08360230922699
24039042357139661,24.484445333480835
14554227471835360,10.058292269706726
22670778297769583,31.079646587371826
372538130869499780,496.69194424152374
302504503678092158,243.61898291110992
354499000317076278,1034.7869057655334
37501909207582702,6.345416903495789
61056197133193883,60.09905385971069
6521912942851290,90.19803881645203
9369438775649624,186.42132341861725
12563274013731864,102.6625839471817
226661479464958554,12.791818141937256
108773675056943765,5.5608919858932495
404533796132158990,44.883195757865906
56691376398528470,141.67515754699707
57727802069524487,18.787678122520447
116133843945779851,81.85126745700836
21674132278576365,89.00668489933014
1059838264227839,115.69881892204285
7202043428306917,6.308354139328003
31555220111202756,122.19904959201813
26249947715724433,10.912769556045532
34311442711692435,5.191396355628967
139998193569979334,85.43448185920715
106004469094306166,169.08608996868134
154238387724632649,9.659542798995972
226831198232146199,14.401144385337826
21390852811344726,6.66567075252533
110281367171274353,289.47776424884796
43211914344484406,5.541085720062256
20194542679344451,8.459717512130737
116920491136641986,4.073167324066162
8992397211801869,3.236846685409546
85444811711937689,24.829040288925174
86982330399394050,41.82629084587097
190968853361247119,22.013508677482612
3546508776984962,226.98465502262115
3645782888115052,11.533076286315918
24520342261309518,5.8864219188690186
29953356721472318,6.393397808074951
35874484524737290,97.01063120365141
42683616020159619,3.997315645217896
10979952672590830,64.7872451543808
32021209179270668,104.70879912376404
140446944812552911,94.24356412887573
14618321416258618,64.61727154254913
100473976573310290,103.16992330551147
118597770122379928,149.78261864185333
362265401322469623,59.30176532268524
14528055294743245,21.70173680782318
2647507491380790,719.171555519104
19964213370527718,6.322116732597351
382040752569214805,11.147805213928224
172351547878140419,4.604663372039795
10612112894890517,4.673720598220825
108596467544075024,112.74093556404115
19339504850015515,317.4301450252533
11212801628535767,5.225018858909607
71707702884523115,30.929548263549805
76649136779113786,5.26403534412384
29809010812818347,71.95592439174652
6226760608734018,9.819799900054932
21456008768394382,270.8522666692734
42942254909060204,288.24069690704346
13377368799234025,29.24276089668274
201311640604752690,713.3474960327148
6216673806753440,495.95998311042786
105131908256163767,11.095484733581545
27930192866500878,292.5090386867523
36641467713866602,110.51986598968504
15072906168512586,482.8861975669861
191569966827066024,10.018742203712463
24873987207125369,86.78199028968811
12724985323881098,7.583486795425415
32201213865180708,24.949727296829224
15113262472302639,93.00898706912994
78110463397780801,83.71639716625214
3181331777920401,485.10872077941895
86017247074782466,191.1474412679672
83112493172654330,193.7288854122162
1810032078084938,4.802502512931824
7012299078424370,38.69823384284973
28525618224923178,10.462448716163635
11318193401729198,6.449268460273743
377798459993141213,2.2847936153411865
30069085089120644,44.88517880439758
20664070987462228,249.2531329393387
153174020969982521,5.07199490070343
105253503674055925,60.53290152549744
93955942884376344,3.43566632270813
24690881660030663,89.56363034248352
291898589205672440,6.04849910736084
11018434493086409,5.340830683708191
47243292226397216,130.73062014579773
17355787447077937,88.87879121303558
341971906874039826,9.035479664802551
9161930918286494,381.8240442276001
384300272480773555,421.6652512550354
147166383497513254,78.81932699680328
1568857143387278,18.345452070236206
22864837311714197,154.50310719013214
29401791449162949,12.024102926254272
180378677153385947,77.26544034481049
18917477113816128,69.5909640789032
3832676845317375,6.73188316822052
7987138354427966,969.0756011009216
108318357642495246,7.990715980529785
105868194424395916,36.77341365814209
335636964073218865,11.838409185409546
148974717620278804,176.94156503677368
209806730674280394,15.291127324104309
9826551279621814,403.7049019336701
298508829446481832,93.06000292301178
25249908745268965,135.23490524291992
19502349017908079,74.80457627773285
640810782138964,46.070470213890076
12273999249538234,6.425339698791504
3232671707908219,5.225011825561523
147197118522363878,68.83003759384155
7072217992782492,65.95853328704834
117654693094214046,121.55459988117221
86216815178145153,155.3908576965332
11992791371229348,568.7127318382263
5817934149106356,119.69031071662903
22985059439522376,289.83942461013794
223196411473843778,12.622960686683657
60215442984401636,120.75483083724976
7892118101841772,713.7012732028961
2796836812016745,15.039385795593262
61199278998219811,172.19887495040894
25869856675922831,5.657837629318237
11480643910688852,69.08276236057281
32283045474642058,96.61690711975098
92791077976432792,883.0976278781891
3830876730229428,36.07090353965759
29077810845476800,142.3522789478302
9617537639585342,20.26647293567658
152347519366968553,12.120375156402588
58824911156770766,134.57461309432983
11842419238487200,5.764625787734985
9767894998870206,115.0983544588089
14823738000539653,4.744406700134277
38242735075048722,191.2675876617431
